num_points: 4096
frequency_Hz  magnitude  phase_rad
2853.15  0.319186  -2.52387
2863.92  0.288538  -2.61162
2874.68  0.262793  -2.68317
2885.45  0.241207  -2.74255
2896.22  0.223041  -2.79269
2906.98  0.20766  -2.8357
2917.75  0.194546  -2.87316
2928.52  0.183286  -2.90621
2939.28  0.173554  -2.93572
2950.05  0.165092  -2.96235
2960.82  0.157692  -2.98662
2971.58  0.151192  -3.00893
2982.35  0.145456  -3.02959
2993.12  0.140378  -3.04885
3003.88  0.135867  -3.06693
3014.65  0.131852  -3.08399
3025.42  0.128272  -3.10017
3036.18  0.125075  -3.11559
3046.95  0.12222  -3.13034
3057.71  0.119669  3.13868
3068.48  0.117393  3.12503
3079.25  0.115366  3.11183
3090.01  0.113565  3.09904
3100.78  0.111971  3.08661
3111.55  0.110567  3.07449
3122.31  0.10934  3.06266
3133.08  0.108278  3.05109
3143.85  0.107369  3.03975
3154.61  0.106604  3.02861
3165.38  0.105976  3.01766
3176.15  0.105478  3.00688
3186.91  0.105105  2.99624
3197.68  0.10485  2.98574
3208.45  0.104711  2.97536
3219.21  0.104685  2.96508
3229.98  0.104767  2.9549
3240.75  0.104957  2.94481
3251.51  0.105253  2.93479
3262.28  0.105654  2.92483
3273.05  0.10616  2.91493
3283.81  0.106769  2.90508
3294.58  0.107485  2.89527
3305.35  0.108306  2.88549
3316.11  0.109234  2.87573
3326.88  0.110272  2.866
3337.65  0.111422  2.85628
3348.41  0.112687  2.84656
3359.18  0.11407  2.83685
3369.95  0.115575  2.82712
3380.71  0.117207  2.81739
3391.48  0.118971  2.80763
3402.25  0.120871  2.79785
3413.01  0.122915  2.78804
3423.78  0.12511  2.77818
3434.55  0.127464  2.76829
3445.31  0.129985  2.75834
3456.08  0.132682  2.74833
3466.85  0.135568  2.73825
3477.61  0.138652  2.7281
3488.38  0.141948  2.71787
3499.15  0.145472  2.70755
3509.91  0.149237  2.69712
3520.68  0.153263  2.68658
3531.45  0.157569  2.67592
3542.21  0.162176  2.66512
3552.98  0.167109  2.65418
3563.75  0.172394  2.64307
3574.51  0.178062  2.63179
3585.28  0.184147  2.62032
3596.04  0.190687  2.60863
3606.81  0.197723  2.59671
3617.58  0.205305  2.58453
3628.34  0.213486  2.57206
3639.11  0.22233  2.55929
3649.88  0.231905  2.54617
3660.64  0.242294  2.53266
3671.41  0.253588  2.51873
3682.18  0.265894  2.50432
3692.94  0.279337  2.48938
3703.71  0.29406  2.47384
3714.48  0.310232  2.45763
3725.24  0.328051  2.44065
3736.01  0.347751  2.42279
3746.78  0.369613  2.40394
3757.54  0.393969  2.38392
3768.31  0.421223  2.36257
3779.08  0.451865  2.33966
3789.84  0.486494  2.3149
3800.61  0.525848  2.28795
3811.38  0.570847  2.25837
3822.14  0.622637  2.2256
3832.91  0.682665  2.18894
3843.68  0.75276  2.14743
3854.44  0.835232  2.09985
3865.21  0.93298  2.04455
3875.98  1.04955  1.9793
3886.74  1.18905  1.90111
3897.51  1.35554  1.80599
3908.28  1.55134  1.68885
3919.04  1.77299  1.54389
3929.81  2.00382  1.36626
3940.58  2.20666  1.15597
3951.34  2.32993  0.922922
3962.11  2.33886  0.687238
3972.88  2.24465  0.470375
3983.64  2.09135  0.2848
3994.41  1.9215  0.132331
4005.18  1.76019  0.00877426
4015.94  1.61757  -0.0916759
4026.71  1.49562  -0.174332
4037.48  1.39287  -0.243432
4048.24  1.3068  -0.30218
4059.01  1.23482  -0.352963
4069.78  1.17466  -0.397551
4080.54  1.12441  -0.437274
4091.31  1.08254  -0.473138
4102.08  1.04781  -0.505917
4112.84  1.01926  -0.536215
4123.61  0.996097  -0.564511
4134.38  0.977726  -0.591192
4145.14  0.963672  -0.616575
4155.91  0.953573  -0.640922
4166.67  0.94716  -0.66446
4177.44  0.944243  -0.687386
4188.21  0.944702  -0.709873
4198.97  0.948481  -0.732083
4209.74  0.955586  -0.754167
4220.51  0.96608  -0.776271
4231.27  0.980091  -0.798543
4242.04  0.997811  -0.821135
4252.81  1.0195  -0.84421
4263.57  1.04552  -0.867944
4274.34  1.07629  -0.892539
4285.11  1.1124  -0.918222
4295.87  1.15454  -0.945266
4306.64  1.20358  -0.973995
4317.41  1.26063  -1.00481
4328.17  1.32706  -1.03819
4338.94  1.4046  -1.07478
4349.71  1.49539  -1.11537
4360.47  1.60215  -1.161
4371.24  1.72825  -1.21305
4382.01  1.87775  -1.27337
4392.77  2.05541  -1.34443
4403.54  2.26604  -1.42956
4414.31  2.513  -1.53312
4425.07  2.7942  -1.66055
4435.84  3.09422  -1.81757
4446.61  3.373  -2.00787
4457.37  3.56211  -2.22843
4468.14  3.59185  -2.46534
4478.91  3.44526  -2.69669
4489.67  3.17497  -2.90345
4500.44  2.8573  -3.0772
4511.21  2.54706  3.06435
4521.97  2.26956  2.94971
4532.74  2.03118  2.85632
4543.51  1.8297  2.77924
4554.27  1.66006  2.71463
4565.04  1.51692  2.6596
4575.81  1.39551  2.61202
4586.57  1.29189  2.5703
4597.34  1.20286  2.53325
4608.11  1.12587  2.49996
4618.87  1.05889  2.46974
4629.64  1.00029  2.44204
4640.41  0.948761  2.41644
4651.17  0.90325  2.39261
4661.94  0.862896  2.37026
4672.71  0.826993  2.34918
4683.47  0.794959  2.32919
4694.24  0.76631  2.31013
4705  0.740642  2.29188
4715.77  0.717618  2.27432
4726.54  0.69695  2.25737
4737.3  0.678396  2.24095
4748.07  0.661751  2.22499
4758.84  0.646838  2.20943
4769.6  0.633506  2.19422
4780.37  0.621628  2.17932
4791.14  0.611092  2.16467
4801.9  0.601806  2.15025
4812.67  0.593687  2.13602
4823.44  0.586669  2.12195
4834.2  0.580693  2.108
4844.97  0.575711  2.09416
4855.74  0.571684  2.08037
4866.5  0.568576  2.06663
4877.27  0.566356  2.05288
4888.04  0.564984  2.03909
4898.8  0.564409  2.0253
4909.57  0.564635  2.01163
4920.34  0.565781  1.99809
4931.1  0.567893  1.98449
4941.87  0.570931  1.97071
4952.64  0.574883  1.95675
4963.4  0.579769  1.94262
4974.17  0.585621  1.92829
4984.94  0.592483  1.91374
4995.7  0.600409  1.89895
5006.47  0.609461  1.88388
5017.24  0.619712  1.86851
5028  0.631248  1.85278
5038.77  0.644167  1.83666
5049.54  0.658586  1.82009
5060.3  0.674637  1.80301
5071.07  0.692477  1.78536
5081.84  0.712286  1.76706
5092.6  0.734273  1.74803
5103.37  0.758685  1.72817
5114.14  0.78581  1.70735
5124.9  0.815983  1.68545
5135.67  0.849605  1.6623
5146.44  0.887144  1.6377
5157.2  0.929159  1.61143
5167.97  0.976316  1.5832
5178.74  1.02941  1.55268
5189.5  1.08938  1.51945
5200.27  1.15736  1.48298
5211.04  1.2347  1.44265
5221.8  1.32299  1.39764
5232.57  1.42404  1.34694
5243.33  1.5399  1.28926
5254.1  1.67265  1.22301
5264.87  1.82409  1.1462
5275.63  1.99493  1.05641
5286.4  2.18342  0.950954
5297.17  2.38301  0.827161
5307.93  2.57946  0.683213
5318.7  2.74914  0.519494
5329.47  2.86245  0.340112
5340.23  2.89502  0.153371
5351  2.84112  -0.030057
5361.77  2.71707  -0.200631
5372.53  2.55098  -0.352614
5383.3  2.36953  -0.484381
5394.07  2.19109  -0.59711
5404.83  2.02562  -0.693275
5415.6  1.87713  -0.775633
5426.37  1.74627  -0.846724
5437.13  1.632  -0.908703
5447.9  1.53267  -0.963325
5458.67  1.44648  -1.01199
5469.43  1.37172  -1.05583
5480.2  1.30688  -1.09573
5490.97  1.25068  -1.13239
5501.73  1.20201  -1.16641
5512.5  1.15996  -1.19826
5523.27  1.12379  -1.22831
5534.03  1.09289  -1.25692
5544.8  1.06675  -1.28435
5555.57  1.04497  -1.31084
5566.33  1.02724  -1.33663
5577.1  1.01333  -1.36189
5587.87  1.00307  -1.38682
5598.63  0.996364  -1.4116
5609.4  0.993168  -1.43639
5620.17  0.993509  -1.46138
5630.93  0.99748  -1.48675
5641.7  1.00524  -1.5127
5652.47  1.01704  -1.53948
5663.23  1.03321  -1.56734
5674  1.05419  -1.59658
5684.77  1.08057  -1.62759
5695.53  1.1131  -1.66081
5706.3  1.15272  -1.69683
5717.07  1.20065  -1.73637
5727.83  1.25843  -1.78039
5738.6  1.32796  -1.83013
5749.37  1.41163  -1.88728
5760.13  1.5122  -1.95411
5770.9  1.63268  -2.03372
5781.67  1.77545  -2.1303
5792.43  1.94028  -2.24929
5803.2  2.11971  -2.39718
5813.96  2.29138  -2.57971
5824.73  2.41156  -2.79762
5835.5  2.42647  -3.04052
5846.26  2.31155  2.99714
5857.03  2.09851  2.77287
5867.8  1.84731  2.58309
5878.56  1.60411  2.42893
5889.33  1.38987  2.30525
5900.1  1.20898  2.20551
5910.86  1.05861  2.12401
5921.63  0.933889  2.05631
5932.4  0.830003  1.99909
5943.16  0.742859  1.94996
5953.93  0.669159  1.90712
5964.7  0.606307  1.86927
5975.46  0.552272  1.83541
5986.23  0.505462  1.80479
5997  0.464623  1.77682
6007.76  0.428759  1.75106
6018.53  0.397074  1.72714
6029.3  0.368926  1.70476
6040.06  0.343793  1.6837
6050.83  0.321248  1.66375
6061.6  0.300936  1.64475
6072.36  0.282564  1.62656
6083.13  0.265887  1.60905
6093.9  0.250699  1.5921
6104.66  0.236824  1.57561
6115.43  0.224114  1.55946
6126.2  0.212441  1.54352
6136.96  0.201696  1.52763
6147.73  0.191781  1.5116
6158.5  0.182605  1.49514
6169.26  0.174071  1.47783
6180.03  0.166056  1.45906
6190.8  0.158359  1.4381
6201.56  0.150629  1.41463
6212.33  0.142416  1.3907
6223.1  0.133716  1.37277
6233.86  0.125558  1.36609
6244.63  0.118841  1.3662
6255.4  0.113353  1.36601
6266.16  0.108549  1.36298
6276.93  0.104098  1.35736
6287.7  0.0998567  1.34997
6298.46  0.0957668  1.34145
6309.23  0.091804  1.33223
6320  0.0879553  1.32259
6330.76  0.0842108  1.31268
6341.53  0.0805614  1.30264
6352.29  0.0769975  1.29253
6363.06  0.0735092  1.28243
6373.83  0.0700861  1.27237
6384.59  0.0667171  1.26242
6395.36  0.0633909  1.25261
6406.13  0.0600954  1.24301
6416.89  0.0568183  1.2337
6427.66  0.0535463  1.22477
6438.43  0.0502654  1.21636
6449.19  0.0469608  1.20865
6459.96  0.0436166  1.20193
6470.73  0.0402153  1.19657
6481.49  0.0367384  1.1932
6492.26  0.0331657  1.19278
6503.03  0.0294758  1.1969
6513.79  0.0256472  1.20837
6524.56  0.0216619  1.23254
6535.33  0.0175154  1.28078
6546.09  0.0132533  1.38093
6556.86  0.00912427  1.61492
6567.63  0.00633542  2.212
6578.39  0.00782514  3.0261
6589.16  0.0129515  -2.87667
6599.93  0.0197452  -2.73826
6610.69  0.0277622  -2.69211
6621.46  0.0370332  -2.69144
6632.23  0.0477158  -2.72063
6642.99  0.0599797  -2.77498
6653.76  0.0738783  -2.85459
6664.53  0.0891027  -2.96182
6675.29  0.10457  -3.09877
6686.06  0.118025  3.01985
6696.83  0.12638  2.83873
6707.59  0.127422  2.66197
6718.36  0.12158  2.51347
6729.13  0.111473  2.41103
6739.89  0.100064  2.36431
6750.66  0.0896367  2.37793
6761.43  0.0818918  2.45264
6772.19  0.0783084  2.58025
6782.96  0.0801732  2.7366
6793.73  0.08828  2.88633
6804.49  0.102853  3.00137
6815.26  0.123945  3.07081
6826.03  0.151858  3.09506
6836.79  0.187254  3.07729
6847.56  0.230884  3.01902
6858.33  0.282789  2.91943
6869.09  0.340695  2.77702
6879.86  0.397886  2.59379
6890.63  0.443176  2.38096
6901.39  0.466597  2.16012
6912.16  0.466944  1.95456
6922.92  0.451333  1.77829
6933.69  0.428418  1.63399
6944.46  0.404099  1.5178
6955.22  0.381299  1.42405
6965.99  0.36109  1.34749
6976.76  0.34365  1.28395
6987.52  0.32879  1.23029
6998.29  0.316205  1.18419
7009.06  0.305583  1.14396
7019.82  0.296641  1.10831
7030.59  0.28914  1.07632
7041.36  0.282878  1.04725
7052.12  0.277694  1.02056
7062.89  0.273453  0.995802
7073.66  0.270046  0.972647
7084.42  0.267385  0.950818
7095.19  0.2654  0.930096
7105.96  0.264032  0.910301
7116.72  0.263235  0.891283
7127.49  0.262972  0.872918
7138.26  0.263214  0.855101
7149.02  0.26394  0.837741
7159.79  0.265134  0.82076
7170.56  0.266785  0.80409
7181.32  0.268887  0.787671
7192.09  0.271439  0.771448
7202.86  0.274443  0.755371
7213.62  0.277908  0.739395
7224.39  0.281842  0.723478
7235.16  0.286262  0.707577
7245.92  0.291185  0.691655
7256.69  0.296634  0.675673
7267.46  0.302638  0.659591
7278.22  0.309229  0.643372
7288.99  0.316443  0.626976
7299.76  0.324325  0.61036
7310.52  0.332925  0.593481
7321.29  0.3423  0.576293
7332.06  0.352515  0.558743
7342.82  0.363647  0.540779
7353.59  0.375781  0.522337
7364.36  0.389017  0.503351
7375.12  0.403468  0.483744
7385.89  0.419264  0.46343
7396.66  0.436558  0.442311
7407.42  0.455523  0.420275
7418.19  0.476362  0.397189
7428.96  0.499311  0.372903
7439.72  0.524644  0.347237
7450.49  0.552683  0.319982
7461.25  0.583803  0.290886
7472.02  0.618446  0.25965
