num_points: 929
frequency_Hz  magnitude  phase_rad
2217.92  0.0488098  0.298726
2228.69  0.0514114  0.288993
2239.45  0.0543137  0.278858
2250.22  0.0575695  0.268248
2260.99  0.0612447  0.257077
2271.75  0.0654225  0.245232
2282.52  0.0702098  0.232569
2293.29  0.0757455  0.218901
2304.05  0.0822142  0.203979
2314.82  0.0898661  0.187464
2325.59  0.0990484  0.168884
2336.35  0.110257  0.147562
2347.12  0.124225  0.12249
2357.89  0.142077  0.0921065
2368.65  0.165628  0.0538587
2379.42  0.197968  0.00329729
2390.19  0.244739  -0.0680002
2400.95  0.316947  -0.177715
2411.72  0.436341  -0.367625
2422.49  0.627246  -0.740265
2433.25  0.751215  -1.40379
2444.02  0.588421  -2.0134
2454.79  0.414123  -2.33429
2465.55  0.308056  -2.50145
2476.32  0.242955  -2.60072
2487.08  0.20011  -2.6666
2497.85  0.170108  -2.71405
2508.62  0.14805  -2.75037
2519.38  0.131207  -2.77949
2530.15  0.117955  -2.8037
2540.92  0.107275  -2.82441
2551.68  0.0984979  -2.84255
2562.45  0.0911666  -2.85874
2573.22  0.0849589  -2.87343
2583.98  0.0796414  -2.88692
2594.75  0.0750412  -2.89946
2605.52  0.0710274  -2.91122
2616.28  0.0674991  -2.92234
2627.05  0.0643774  -2.93291
2637.82  0.0615997  -2.94304
2648.58  0.0591157  -2.95278
2659.35  0.0568845  -2.96219
2670.12  0.0548727  -2.97132
2680.88  0.0530525  -2.98019
2691.65  0.0514007  -2.98885
2702.42  0.0498978  -2.99733
2713.18  0.0485274  -3.00563
2723.95  0.0472755  -3.01378
2734.72  0.0461298  -3.0218
2745.48  0.0450802  -3.02971
2756.25  0.0441176  -3.03751
2767.02  0.0432342  -3.04521
2777.78  0.0424231  -3.05282
2788.55  0.0416785  -3.06036
2799.32  0.0409951  -3.06783
2810.08  0.0403682  -3.07523
2820.85  0.0397938  -3.08258
2831.62  0.0392683  -3.08987
2842.38  0.0387883  -3.09711
2853.15  0.0383512  -3.10431
2863.92  0.0379543  -3.11147
2874.68  0.0375954  -3.1186
2885.45  0.0372724  -3.12569
2896.22  0.0369837  -3.13275
2906.98  0.0367275  -3.13978
2917.75  0.0365024  3.1364
2928.52  0.0363073  3.12942
2939.28  0.0361409  3.12246
2950.05  0.0360023  3.11552
2960.82  0.0358907  3.1086
2971.58  0.0358052  3.10169
2982.35  0.0357453  3.0948
2993.12  0.0357103  3.08792
3003.88  0.0356999  3.08105
3014.65  0.0357136  3.07419
3025.42  0.0357512  3.06734
3036.18  0.0358124  3.0605
3046.95  0.0358971  3.05367
3057.71  0.0360052  3.04685
3068.48  0.0361367  3.04002
3079.25  0.0362917  3.03321
3090.01  0.0364703  3.02639
3100.78  0.0366727  3.01958
3111.55  0.0368991  3.01277
3122.31  0.0371499  3.00596
3133.08  0.0374255  2.99914
3143.85  0.0377264  2.99233
3154.61  0.038053  2.98552
3165.38  0.038406  2.9787
3176.15  0.0387861  2.97188
3186.91  0.0391939  2.96505
3197.68  0.0396304  2.95822
3208.45  0.0400965  2.95138
3219.21  0.0405931  2.94454
3229.98  0.0411214  2.93769
3240.75  0.0416826  2.93083
3251.51  0.0422779  2.92396
3262.28  0.0429088  2.91708
3273.05  0.0435769  2.91019
3283.81  0.0442837  2.90329
3294.58  0.0450312  2.89637
3305.35  0.0458212  2.88944
3316.11  0.0466558  2.8825
3326.88  0.0475374  2.87554
3337.65  0.0484685  2.86856
3348.41  0.0494516  2.86157
3359.18  0.0504898  2.85455
3369.95  0.0515861  2.84752
3380.71  0.052744  2.84046
3391.48  0.0539672  2.83338
3402.25  0.0552596  2.82628
3413.01  0.0566258  2.81915
3423.78  0.0580703  2.81199
3434.55  0.0595985  2.8048
3445.31  0.061216  2.79758
3456.08  0.0629288  2.79033
3466.85  0.0647439  2.78304
3477.61  0.0666686  2.77571
3488.38  0.0687109  2.76835
3499.15  0.0708798  2.76094
