num_points: 4096
frequency_Hz  magnitude  phase_rad
2142.55  0.156406  0.979612
2153.32  0.170077  0.909434
2164.09  0.185675  0.836543
2174.85  0.203583  0.760385
2185.62  0.224272  0.68025
2196.39  0.248334  0.595225
2207.15  0.276505  0.504115
2217.92  0.309684  0.405355
2228.69  0.348943  0.296875
2239.45  0.395467  0.175956
2250.22  0.450347  0.0390926
2260.99  0.514046  -0.118005
2271.75  0.585258  -0.299971
2282.52  0.659047  -0.51035
2293.29  0.725186  -0.748655
2304.05  0.769742  -1.00688
2314.82  0.78234  -1.26924
2325.59  0.763694  -1.5181
2336.35  0.724177  -1.74167
2347.12  0.675855  -1.9365
2357.89  0.627158  -2.10477
2368.65  0.582352  -2.25091
2379.42  0.542955  -2.37947
2390.19  0.509089  -2.49431
2400.95  0.480296  -2.59849
2411.72  0.455946  -2.69436
2422.49  0.435408  -2.78369
2433.25  0.418122  -2.86784
2444.02  0.403614  -2.94784
2454.79  0.391491  -3.02448
2465.55  0.381434  -3.09841
2476.32  0.373183  3.11309
2487.08  0.366529  3.04322
2497.85  0.361303  2.97487
2508.62  0.357372  2.90775
2519.38  0.354629  2.84166
2530.15  0.352992  2.7764
2540.92  0.352398  2.71181
2551.68  0.352801  2.64776
2562.45  0.354173  2.58411
2573.22  0.356495  2.52076
2583.98  0.359766  2.4576
2594.75  0.363994  2.39453
2605.52  0.369199  2.33147
2616.28  0.375416  2.26833
2627.05  0.382689  2.205
2637.82  0.391079  2.14141
2648.58  0.400659  2.07745
2659.35  0.411519  2.01302
2670.12  0.42377  1.94801
2680.88  0.43754  1.8823
2691.65  0.452984  1.81576
2702.42  0.470285  1.74822
2713.18  0.489659  1.67952
2723.95  0.511361  1.60944
2734.72  0.535692  1.53775
2745.48  0.56301  1.46417
2756.25  0.593733  1.38835
2767.02  0.628358  1.3099
2777.78  0.667465  1.22831
2788.55  0.71173  1.14299
2799.32  0.761926  1.0532
2810.08  0.81891  0.958034
2820.85  0.883591  0.856388
2831.62  0.956832  0.746917
2842.38  1.03926  0.628016
2853.15  1.1309  0.497845
2863.92  1.23062  0.354439
2874.68  1.33521  0.195992
2885.45  1.43845  0.02141
2896.22  1.53063  -0.168862
2906.98  1.59973  -0.371968
2917.75  1.63491  -0.582319
2928.52  1.63115  -0.792468
2939.28  1.59169  -0.995032
2950.05  1.52607  -1.18458
2960.82  1.44572  -1.35843
2971.58  1.36036  -1.51626
2982.35  1.27662  -1.65923
2993.12  1.19826  -1.78917
3003.88  1.12698  -1.90805
