num_points: 929
frequency_Hz  magnitude  phase_rad
2293.29  0.555041  0.227978
2304.05  0.575023  0.218037
2314.82  0.596584  0.207862
2325.59  0.619897  0.197428
2336.35  0.645159  0.186706
2347.12  0.672597  0.175663
2357.89  0.702477  0.164262
2368.65  0.735108  0.152457
2379.42  0.770852  0.140197
2390.19  0.810138  0.127419
2400.95  0.853476  0.11405
2411.72  0.901475  0.100002
2422.49  0.954873  0.0851684
2433.25  1.01457  0.0694186
2444.02  1.08166  0.0525922
2454.79  1.15753  0.0344886
2465.55  1.24389  0.014855
2476.32  1.34293  -0.00663264
2487.08  1.45748  -0.0303952
2497.85  1.59122  -0.0569891
2508.62  1.74904  -0.0871635
2519.38  1.93754  -0.121949
2530.15  2.16577  -0.162797
2540.92  2.44631  -0.211804
2551.68  2.7968  -0.27208
2562.45  3.2418  -0.348366
2573.22  3.81381  -0.44804
2583.98  4.5483  -0.582548
2594.75  5.45443  -0.768477
2605.52  6.42096  -1.0237
2616.28  7.08117  -1.34762
2627.05  7.01063  -1.69328
2637.82  6.30824  -1.99319
2648.58  5.427  -2.21988
2659.35  4.63859  -2.38365
2670.12  4.00465  -2.50307
2680.88  3.50827  -2.59273
2691.65  3.11868  -2.66231
2702.42  2.80917  -2.71801
2713.18  2.55966  -2.76384
2723.95  2.35562  -2.80247
2734.72  2.18657  -2.8357
2745.48  2.04489  -2.8648
2756.25  1.92495  -2.89067
2767.02  1.82255  -2.914
2777.78  1.73449  -2.93527
2788.55  1.65831  -2.95486
2799.32  1.59209  -2.97308
2810.08  1.53431  -2.99015
2820.85  1.48376  -3.00625
2831.62  1.43945  -3.02154
2842.38  1.40061  -3.03614
2853.15  1.36657  -3.05014
2863.92  1.33681  -3.06364
2874.68  1.31088  -3.0767
2885.45  1.28842  -3.08938
2896.22  1.26911  -3.10174
2906.98  1.25271  -3.11382
2917.75  1.23901  -3.12565
2928.52  1.22783  -3.13728
2939.28  1.21904  3.13446
2950.05  1.21251  3.12317
2960.82  1.20816  3.112
2971.58  1.20592  3.10093
2982.35  1.20575  3.08995
2993.12  1.20762  3.07903
3003.88  1.21151  3.06816
3014.65  1.21745  3.05731
3025.42  1.22545  3.04648
3036.18  1.23557  3.03563
3046.95  1.24786  3.02476
3057.71  1.26242  3.01385
3068.48  1.27934  3.00288
3079.25  1.29875  2.99183
3090.01  1.32082  2.98067
3100.78  1.34573  2.9694
3111.55  1.3737  2.95798
3122.31  1.40499  2.9464
3133.08  1.43991  2.93461
3143.85  1.47882  2.9226
3154.61  1.52214  2.91031
3165.38  1.57038  2.89772
3176.15  1.62414  2.88477
3186.91  1.68414  2.8714
3197.68  1.75124  2.85755
3208.45  1.82647  2.84314
3219.21  1.91111  2.82807
3229.98  2.00672  2.81222
3240.75  2.11523  2.79544
3251.51  2.23908  2.77756
3262.28  2.38135  2.75833
3273.05  2.54603  2.73745
3283.81  2.73832  2.71453
3294.58  2.96515  2.68903
3305.35  3.23593  2.66023
3316.11  3.56367  2.6271
3326.88  3.96685  2.58816
3337.65  4.47226  2.54119
3348.41  5.11974  2.48276
3359.18  5.96927  2.40731
3369.95  7.11001  2.3055
3380.71  8.65996  2.16119
3391.48  10.6941  1.94753
3402.25  12.8875  1.63126
3413.01  13.9157  1.21841
3423.78  12.7399  0.811744
3434.55  10.5471  0.506219
3445.31  8.57014  0.300546
3456.08  7.07212  0.161085
3466.85  5.96852  0.0621177
3477.61  5.14455  -0.0116725
3488.38  4.51493  -0.0691634
3499.15  4.02233  -0.11565
3509.91  3.62866  -0.154422
3520.68  3.3082  -0.187608
3531.45  3.04317  -0.216637
3542.21  2.82101  -0.242503
3552.98  2.63262  -0.265912
3563.75  2.4713  -0.287383
3574.51  2.33198  -0.307305
3585.28  2.2108  -0.325973
3596.04  2.10475  -0.343618
3606.81  2.01144  -0.360424
3617.58  1.92901  -0.376534
3628.34  1.85592  -0.39207
3639.11  1.79094  -0.407128
3649.88  1.73305  -0.421792
3660.64  1.6814  -0.43613
3671.41  1.63531  -0.450202
3682.18  1.59419  -0.46406
3692.94  1.55754  -0.477749
3703.71  1.52496  -0.491311
3714.48  1.49609  -0.504783
3725.24  1.47064  -0.518198
3736.01  1.44837  -0.531587
3746.78  1.42906  -0.544982
3757.54  1.41254  -0.55841
3768.31  1.39868  -0.5719
3779.08  1.38734  -0.585479
3789.84  1.37845  -0.599177
3800.61  1.37192  -0.613021
3811.38  1.36773  -0.627041
3822.14  1.36583  -0.641268
3832.91  1.36622  -0.655734
3843.68  1.36892  -0.670476
3854.44  1.37395  -0.685531
3865.21  1.38137  -0.70094
3875.98  1.39125  -0.716749
3886.74  1.40369  -0.733008
3897.51  1.41881  -0.749774
3908.28  1.43676  -0.76711
3919.04  1.45772  -0.785088
3929.81  1.48191  -0.803789
3940.58  1.50957  -0.823306
3951.34  1.54101  -0.843747
3962.11  1.57658  -0.865238
3972.88  1.61668  -0.887922
3983.64  1.66179  -0.911972
3994.41  1.71248  -0.937588
4005.18  1.76939  -0.965008
4015.94  1.83327  -0.994519
4026.71  1.90499  -1.02646
4037.48  1.98556  -1.06125
4048.24  2.07611  -1.09938
4059.01  2.17788  -1.14147
4069.78  2.29224  -1.18825
4080.54  2.42052  -1.24063
4091.31  2.56391  -1.29969
4102.08  2.7231  -1.36674
4112.84  2.89771  -1.44329
4123.61  3.08539  -1.53099
4134.38  3.28049  -1.63153
4145.14  3.47244  -1.74625
4155.91  3.64458  -1.87565
4166.67  3.77487  -2.01867
4177.44  3.84019  -2.17209
4188.21  3.82429  -2.33052
4198.97  3.72529  -2.48736
4209.74  3.55704  -2.63639
4220.51  3.34302  -2.77321
4231.27  3.10761  -2.89566
4242.04  2.8701  -3.00352
4252.81  2.64295  -3.09777
4263.57  2.43275  3.10321
4274.34  2.24202  3.03135
4285.11  2.07091  2.96826
4295.87  1.91825  2.9125
4306.64  1.78237  2.86288
4317.41  1.66141  2.81841
4328.17  1.55357  2.77827
4338.94  1.45721  2.74178
4349.71  1.37088  2.70838
4360.47  1.2933  2.67763
4371.24  1.22336  2.64914
4382.01  1.16013  2.62261
4392.77  1.10277  2.59777
4403.54  1.05061  2.5744
4414.31  1.00303  2.55232
4425.07  0.959517  2.53138
4435.84  0.919626  2.51143
4446.61  0.882971  2.49237
4457.37  0.849214  2.4741
4468.14  0.818063  2.45653
4478.91  0.789262  2.43959
4489.67  0.762587  2.42321
4500.44  0.73784  2.40733
4511.21  0.714848  2.39192
4521.97  0.693456  2.37691
4532.74  0.673529  2.36228
4543.51  0.654943  2.34798
4554.27  0.637592  2.334
4565.04  0.621379  2.32029
4575.81  0.606215  2.30683
4586.57  0.592025  2.29361
4597.34  0.578737  2.2806
4608.11  0.566289  2.26777
4618.87  0.554623  2.25512
4629.64  0.543689  2.24263
4640.41  0.533438  2.23029
4651.17  0.523829  2.21807
4661.94  0.514823  2.20597
4672.71  0.506386  2.19398
4683.47  0.498485  2.18209
4694.24  0.491092  2.17028
4705  0.48418  2.15855
4715.77  0.477725  2.14688
4726.54  0.471705  2.13528
4737.3  0.466101  2.12373
4748.07  0.460893  2.11222
4758.84  0.456067  2.10075
4769.6  0.451606  2.08931
4780.37  0.447497  2.0779
4791.14  0.443728  2.0665
4801.9  0.440288  2.05512
4812.67  0.437167  2.04374
4823.44  0.434357  2.03236
4834.2  0.431849  2.02097
4844.97  0.429636  2.00957
4855.74  0.427714  1.99815
4866.5  0.426076  1.98671
4877.27  0.424719  1.97524
4888.04  0.423639  1.96374
4898.8  0.422834  1.95219
4909.57  0.422302  1.9406
4920.34  0.422042  1.92896
4931.1  0.422055  1.91725
4941.87  0.42234  1.90548
4952.64  0.422899  1.89364
4963.4  0.423734  1.88173
4974.17  0.424849  1.86972
4984.94  0.426246  1.85762
4995.7  0.427932  1.84543
5006.47  0.429911  1.83312
5017.24  0.43219  1.8207
5028  0.434777  1.80815
5038.77  0.437679  1.79547
5049.54  0.440908  1.78264
5060.3  0.444473  1.76966
5071.07  0.448387  1.75651
5081.84  0.452662  1.74318
5092.6  0.457315  1.72966
5103.37  0.462361  1.71594
5114.14  0.467818  1.70199
5124.9  0.473707  1.68781
5135.67  0.480049  1.67338
5146.44  0.486868  1.65867
5157.2  0.49419  1.64368
5167.97  0.502046  1.62836
5178.74  0.510466  1.61271
5189.5  0.519485  1.59669
5200.27  0.529143  1.58028
5211.04  0.539481  1.56345
5221.8  0.550546  1.54615
5232.57  0.562389  1.52835
5243.33  0.575067  1.51001
5254.1  0.588641  1.49108
5264.87  0.603179  1.47151
5275.63  0.618758  1.45124
5286.4  0.635459  1.43021
5297.17  0.653373  1.40834
5307.93  0.672602  1.38554
5318.7  0.693254  1.36174
5329.47  0.715452  1.33682
5340.23  0.739327  1.31066
5351  0.765021  1.28313
5361.77  0.792669  1.25406
5372.53  0.822404  1.22333
5383.3  0.85444  1.19079
5394.07  0.888983  1.15619
5404.83  0.926198  1.11926
5415.6  0.966245  1.07973
5426.37  1.00927  1.03731
5437.13  1.05538  0.991665
5447.9  1.10463  0.942425
5458.67  1.15695  0.889199
5469.43  1.21214  0.831578
5480.2  1.26977  0.769151
5490.97  1.32916  0.701533
5501.73  1.38925  0.628404
5512.5  1.44856  0.549564
5523.27  1.50517  0.464996
5534.03  1.55677  0.374943
5544.8  1.60078  0.279962
5555.57  1.63466  0.180967
5566.33  1.65624  0.0792093
5577.1  1.66412  -0.0238011
5587.87  1.6579  -0.126431
5598.63  1.63831  -0.22709
5609.4  1.607  -0.324384
5620.17  1.56626  -0.417226
5630.93  1.51862  -0.504885
5641.7  1.46652  -0.586968
5652.47  1.41212  -0.663373
5663.23  1.35715  -0.734219
5674  1.30293  -0.799774
5684.77  1.25039  -0.860398
5695.53  1.20014  -0.916494
5706.3  1.15255  -0.968476
5717.07  1.1078  -1.01675
5727.83  1.06594  -1.0617
5738.6  1.02693  -1.10367
5749.37  0.990681  -1.14298
5760.13  0.95706  -1.17993
5770.9  0.92592  -1.21477
5781.67  0.89711  -1.24773
5792.43  0.870476  -1.27901
5803.2  0.845869  -1.30879
5813.96  0.823147  -1.33723
5824.73  0.80218  -1.36448
5835.5  0.782846  -1.39066
5846.26  0.765032  -1.41589
5857.03  0.748638  -1.44026
5867.8  0.733571  -1.46387
5878.56  0.71975  -1.48681
5889.33  0.7071  -1.50914
5900.1  0.695555  -1.53093
5910.86  0.68506  -1.55226
5921.63  0.675563  -1.57317
5932.4  0.667021  -1.59373
5943.16  0.6594  -1.61399
5953.93  0.652671  -1.63399
5964.7  0.646811  -1.6538
5975.46  0.641806  -1.67346
5986.23  0.63765  -1.69303
5997  0.634344  -1.71256
6007.76  0.631898  -1.73211
6018.53  0.630334  -1.75175
6029.3  0.629687  -1.77156
6040.06  0.630007  -1.79164
6050.83  0.631364  -1.8121
6061.6  0.633853  -1.83309
6072.36  0.637603  -1.85483
6083.13  0.642786  -1.87758
6093.9  0.649635  -1.90173
6104.66  0.658465  -1.92789
6115.43  0.669696  -1.95693
6126.2  0.68388  -1.99032
6136.96  0.701681  -2.03047
6147.73  0.72366  -2.08168
6158.5  0.749291  -2.15167
6169.26  0.773133  -2.25395
6180.03  0.77309  -2.40554
6190.8  0.699819  -2.591
6201.56  0.552004  -2.68474
6212.33  0.443378  -2.57953
6223.1  0.418325  -2.40823
6233.86  0.434246  -2.29556
6244.63  0.460269  -2.24061
6255.4  0.486493  -2.21886
6266.16  0.510836  -2.21506
6276.93  0.533326  -2.22142
6287.7  0.554442  -2.23396
6298.46  0.574687  -2.25057
6309.23  0.594491  -2.27009
6320  0.614205  -2.29189
6330.76  0.63412  -2.3156
6341.53  0.654478  -2.34103
6352.29  0.675485  -2.36811
6363.06  0.697325  -2.39683
6373.83  0.720163  -2.42723
6384.59  0.744145  -2.45941
6395.36  0.76941  -2.49348
6406.13  0.796077  -2.52959
6416.89  0.824252  -2.56794
6427.66  0.854017  -2.60872
6438.43  0.885424  -2.65218
6449.19  0.918481  -2.69857
6459.96  0.953136  -2.74816
6470.73  0.989258  -2.80126
6481.49  1.02661  -2.85815
6492.26  1.06481  -2.91913
6503.03  1.10332  -2.98445
6513.79  1.14138  -3.0543
6524.56  1.17805  -3.12879
6535.33  1.21214  3.0753
6546.09  1.2423  2.99182
6556.86  1.2671  2.90437
6567.63  1.28515  2.81362
6578.39  1.29525  2.72045
6589.16  1.29663  2.62594
6599.93  1.28897  2.53127
6610.69  1.27259  2.4377
6621.46  1.24839  2.34639
6632.23  1.21781  2.25824
6642.99  1.18225  2.17375
6653.76  1.14295  2.09336
6664.53  1.10127  2.01745
6675.29  1.05845  1.94614
6686.06  1.0155  1.8794
6696.83  0.973219  1.81703
6707.59  0.932162  1.75879
6718.36  0.892712  1.70441
6729.13  0.855105  1.65358
6739.89  0.819467  1.60599
6750.66  0.78584  1.56135
6761.43  0.754211  1.5194
6772.19  0.724526  1.47987
6782.96  0.696706  1.44253
6793.73  0.670657  1.40718
6804.49  0.646276  1.37361
6815.26  0.623459  1.34165
6826.03  0.602103  1.31116
6836.79  0.582106  1.28198
6847.56  0.563373  1.25401
6858.33  0.545814  1.22711
6869.09  0.529342  1.20121
6879.86  0.51388  1.17619
6890.62  0.499353  1.15199
6901.39  0.485695  1.12853
6912.16  0.472843  1.10574
6922.92  0.460739  1.08357
6933.69  0.44933  1.06195
6944.46  0.438567  1.04085
6955.22  0.428406  1.02021
6965.99  0.418805  1
6976.76  0.409726  0.980177
6987.52  0.401134  0.960707
6998.29  0.392996  0.941558
7009.06  0.385281  0.922701
7019.82  0.377963  0.904109
7030.59  0.371014  0.885757
7041.36  0.364411  0.867621
7052.12  0.35813  0.849679
7062.89  0.352151  0.831911
7073.66  0.346452  0.814297
7084.42  0.341015  0.796818
7095.19  0.335822  0.779457
7105.96  0.330854  0.762198
7116.72  0.326095  0.745024
7127.49  0.321529  0.727921
7138.26  0.317138  0.710874
7149.02  0.312908  0.693869
7159.79  0.308821  0.676893
7170.56  0.304861  0.659933
7181.32  0.301011  0.642979
7192.09  0.297253  0.626018
7202.86  0.293568  0.609042
7213.62  0.289937  0.592042
7224.39  0.286338  0.575013
7235.16  0.282746  0.557951
7245.92  0.279134  0.540857
7256.69  0.275473  0.523737
7267.46  0.271727  0.506604
7278.22  0.267858  0.489485
7288.99  0.263817  0.47242
7299.76  0.259552  0.455473
7310.52  0.254997  0.438746
7321.29  0.250075  0.422389
7332.06  0.244696  0.406635
7342.82  0.238752  0.39184
7353.59  0.232115  0.378556
7364.36  0.224639  0.367649
7375.12  0.216168  0.360499
7385.89  0.206553  0.359343
7396.66  0.195708  0.36786
7407.42  0.183742  0.392114
7418.19  0.171244  0.441806
7428.96  0.15988  0.530621
7439.72  0.1533  0.670364
7450.49  0.157434  0.84977
7461.25  0.177728  1.01554
7472.02  0.214153  1.10962
7482.79  0.260402  1.11928
7493.55  0.307651  1.06681
7504.32  0.34868  0.981235
7515.09  0.380134  0.884973
7525.85  0.402216  0.791164
7536.62  0.416915  0.70563
7547.39  0.426502  0.629853
7558.15  0.432833  0.563274
7568.92  0.437227  0.50461
7579.69  0.440555  0.452477
7590.45  0.443375  0.405629
7601.22  0.446036  0.363022
7611.99  0.448759  0.32381
7622.75  0.45168  0.287314
7633.52  0.454885  0.252995
7644.29  0.458429  0.220419
7655.05  0.462348  0.189237
7665.82  0.466664  0.159163
7676.59  0.471395  0.129965
7687.35  0.476553  0.101448
7698.12  0.482148  0.0734484
7708.89  0.488192  0.0458268
7719.65  0.494692  0.0184629
7730.42  0.50166  -0.00874887
7741.19  0.509106  -0.0359023
7751.95  0.517042  -0.0630821
7762.72  0.525481  -0.0903654
7773.49  0.534437  -0.117824
7784.25  0.543925  -0.145527
7795.02  0.55396  -0.173536
7805.79  0.564559  -0.201917
7816.55  0.575738  -0.230728
7827.32  0.587515  -0.26003
7838.09  0.599908  -0.289884
7848.85  0.612935  -0.320349
7859.62  0.626611  -0.351486
7870.39  0.640954  -0.383357
7881.15  0.655979  -0.416023
7891.92  0.671699  -0.44955
7902.69  0.688127  -0.484007
7913.45  0.705274  -0.51947
7924.22  0.72314  -0.556031
7934.99  0.741696  -0.593797
7945.75  0.760869  -0.63283
7956.52  0.780597  -0.673115
7967.29  0.800879  -0.714658
7978.05  0.821698  -0.757534
7988.82  0.842992  -0.801829
7999.58  0.864667  -0.847609
8010.35  0.886602  -0.894922
8021.12  0.908658  -0.9438
8031.88  0.930672  -0.994257
8042.65  0.952457  -1.04629
8053.42  0.973806  -1.09988
8064.18  0.99449  -1.15497
8074.95  1.01427  -1.21149
8085.72  1.03289  -1.26935
8096.48  1.0501  -1.32842
8107.25  1.06565  -1.38854
8118.02  1.07933  -1.44954
8128.78  1.09093  -1.51121
8139.55  1.10029  -1.57333
8150.32  1.1073  -1.63567
8161.08  1.1119  -1.69799
8171.85  1.1141  -1.76005
8182.62  1.11394  -1.82163
8193.38  1.11152  -1.8825
8204.15  1.10698  -1.94249
8214.92  1.10051  -2.0014
8225.68  1.09232  -2.05911
8236.45  1.08261  -2.1155
8247.22  1.07163  -2.17047
8257.98  1.0596  -2.22396
8268.75  1.04674  -2.27593
8279.52  1.03325  -2.32637
8290.28  1.01931  -2.37528
8301.05  1.00511  -2.42268
8311.82  0.990782  -2.4686
8322.58  0.976465  -2.51307
8333.35  0.962268  -2.55615
8344.12  0.948284  -2.5979
8354.88  0.93459  -2.63837
8365.65  0.92125  -2.67762
8376.42  0.908313  -2.71573
8387.18  0.89582  -2.75274
8397.95  0.883799  -2.78872
8408.72  0.872274  -2.82373
8419.48  0.861257  -2.85783
8430.25  0.850761  -2.89108
8441.02  0.840788  -2.92354
8451.78  0.831341  -2.95524
8462.55  0.822419  -2.98626
8473.32  0.814016  -3.01662
8484.08  0.806128  -3.04638
8494.85  0.798748  -3.07557
8505.62  0.791868  -3.10425
8516.38  0.785479  -3.13244
8527.15  0.779573  3.123
8537.92  0.774141  3.09567
8548.68  0.769173  3.06871
8559.45  0.764662  3.04211
8570.21  0.760597  3.01583
8580.98  0.756972  2.98984
8591.75  0.753779  2.96412
8602.51  0.75101  2.93864
8613.28  0.748658  2.91339
8624.05  0.746719  2.88832
8634.81  0.745185  2.86343
8645.58  0.744052  2.83869
8656.35  0.743315  2.81409
8667.11  0.742972  2.7896
8677.88  0.743017  2.7652
8688.65  0.743449  2.74088
8699.41  0.744265  2.71661
8710.18  0.745462  2.69239
8720.95  0.747039  2.66818
8731.71  0.748995  2.64399
8742.48  0.751329  2.61979
8753.25  0.754041  2.59557
8764.01  0.757134  2.57131
8774.78  0.76061  2.54701
8785.55  0.764474  2.52265
8796.31  0.768732  2.49822
8807.08  0.773388  2.4737
8817.85  0.778452  2.44907
8828.61  0.783928  2.42433
8839.38  0.789824  2.39945
8850.15  0.796149  2.37441
8860.91  0.80291  2.3492
8871.68  0.810116  2.3238
8882.45  0.817778  2.2982
8893.21  0.825906  2.27238
8903.98  0.834511  2.24632
8914.75  0.843605  2.22
8925.51  0.853203  2.1934
8936.28  0.863318  2.1665
8947.05  0.873966  2.13928
8957.81  0.885163  2.11173
8968.58  0.896928  2.08381
8979.35  0.909278  2.0555
8990.11  0.922235  2.02678
9000.88  0.93582  1.99762
9011.65  0.950055  1.96799
9022.41  0.964966  1.93787
9033.18  0.980579  1.90721
9043.95  0.996922  1.87599
9054.71  1.01403  1.84417
9065.48  1.03192  1.8117
9076.25  1.05064  1.77854
9087.01  1.07023  1.74465
9097.78  1.09072  1.70997
9108.54  1.11216  1.67445
9119.31  1.13459  1.63802
9130.08  1.15807  1.60061
9140.84  1.18265  1.56214
9151.61  1.20839  1.52254
9162.38  1.23536  1.4817
9173.14  1.26363  1.43951
9183.91  1.29328  1.39584
