num_points: 4096
frequency_Hz  magnitude  phase_rad
2142.553711  0.842035  1.271020
2153.320312  0.895011  1.218373
2164.086914  0.953422  1.165396
2174.853516  1.018075  1.112045
2185.620117  1.089935  1.058264
2196.386719  1.170173  1.003989
2207.153320  1.260221  0.949138
2217.919922  1.361847  0.893614
2228.686523  1.477261  0.837292
2239.453125  1.609256  0.780016
2250.219727  1.761414  0.721586
2260.986328  1.938403  0.661741
2271.752930  2.146411  0.600132
2282.519531  2.393809  0.536290
2293.286133  2.692183  0.469556
2304.052734  3.057994  0.398993
2314.819336  3.515345  0.323209
2325.585938  4.100762  0.240064
2336.352539  4.871765  0.146103
2347.119141  5.922642  0.035423
2357.885742  7.412950  -0.102715
2368.652344  9.608316  -0.289164
2379.418945  12.843582  -0.565267
2390.185547  16.756390  -0.995795
2400.952148  18.183861  -1.568171
2411.718750  15.494175  -2.070729
2422.485352  12.198533  -2.402173
2433.251953  9.785268  -2.618878
2444.018555  8.135154  -2.773674
2454.785156  6.982173  -2.894243
2465.551758  6.147377  -2.994575
2476.318359  5.522696  -3.082146
2487.084961  5.042255  3.121959
2497.851562  4.664530  3.048785
2508.618164  4.362381  2.979873
2519.384766  4.117485  2.914136
2530.151367  3.917153  2.850822
2540.917969  3.752358  2.789357
2551.684570  3.616304  2.729279
2562.451172  3.503758  2.670290
2573.217773  3.410882  2.612206
2583.984375  3.334835  2.554873
2594.750977  3.273428  2.498157
2605.517578  3.224942  2.441944
2616.284180  3.188029  2.386138
2627.050781  3.161632  2.330661
2637.817383  3.144935  2.275444
2648.583984  3.137317  2.220429
2659.350586  3.138324  2.165567
2670.117188  3.147643  2.110812
2680.883789  3.165087  2.056122
2691.650391  3.190584  2.001459
2702.416992  3.224172  1.946787
2713.183594  3.265991  1.892070
2723.950195  3.316287  1.837273
2734.716797  3.375413  1.782361
2745.483398  3.443839  1.727296
2756.250000  3.522160  1.672040
2767.016602  3.611108  1.616551
2777.783203  3.711574  1.560783
2788.549805  3.824640  1.504688
2799.316406  3.951601  1.448207
2810.083008  4.094007  1.391277
2820.849609  4.253719  1.333822
2831.616211  4.432977  1.275756
2842.382812  4.634485  1.216975
2853.149414  4.861528  1.157357
2863.916016  5.118123  1.096752
2874.682617  5.409215  1.034981
2885.449219  5.740951  0.971816
2896.215820  6.121041  0.906976
2906.982422  6.559263  0.840101
2917.749023  7.068158  0.770727
2928.515625  7.664014  0.698242
2939.282227  8.368257  0.621830
2950.048828  9.209430  0.540376
2960.815430  10.225986  0.452326
2971.582031  11.470066  0.355467
2982.348633  13.012091  0.246575
2993.115234  14.944292  0.120866
3003.881836  17.375590  -0.028796
3014.648438  20.392551  -0.212792
3025.415039  23.920228  -0.444550
3036.181641  27.397766  -0.735285
3046.948242  29.523041  -1.078023
3057.714844  29.103741  -1.433043
3068.481445  26.553458  -1.750584
3079.248047  23.279536  -2.008861
3090.014648  20.222254  -2.213337
3100.781250  17.673390  -2.377635
3111.547852  15.624941  -2.513728
3122.314453  13.988523  -2.630155
3133.081055  12.673542  -2.732670
3143.847656  11.606311  -2.825134
3154.614258  10.730874  -2.910176
3165.380859  10.005563  -2.989622
3176.147461  9.399372  -3.064769
3186.914062  8.889065  -3.136564
3197.680664  8.457053  3.077478
3208.447266  8.089875  3.010456
3219.213867  7.777125  2.945144
3229.980469  7.510680  2.881220
3240.747070  7.284154  2.818428
3251.513672  7.092496  2.756557
3262.280273  6.931702  2.695435
3273.046875  6.798599  2.634915
3283.813477  6.690686  2.574874
3294.580078  6.606019  2.515202
3305.346680  6.543119  2.455802
3316.113281  6.500916  2.396584
3326.879883  6.478700  2.337466
3337.646484  6.476096  2.278366
3348.413086  6.493045  2.219206
3359.179688  6.529806  2.159906
3369.946289  6.586964  2.100382
3380.712891  6.665454  2.040545
3391.479492  6.766597  1.980296
3402.246094  6.892157  1.919527
3413.012695  7.044415  1.858112
3423.779297  7.226279  1.795906
3434.545898  7.441416  1.732735
3445.312500  7.694451  1.668391
3456.079102  7.991214  1.602618
3466.845703  8.339092  1.535098
3477.612305  8.747504  1.465427
3488.378906  9.228550  1.393085
3499.145508  9.797920  1.317388
3509.912109  10.476132  1.237426
3520.678711  11.290232  1.151956
3531.445312  12.276051  1.059254
3542.211914  13.480826  0.956869
3552.978516  14.965271  0.841256
3563.745117  16.801676  0.707240
3574.511719  19.057078  0.547310
3585.278320  21.732224  0.351152
3596.044922  24.600897  0.107057
3606.811523  26.953669  -0.190798
3617.578125  27.659591  -0.527450
3628.344727  26.163120  -0.862505
3639.111328  23.226328  -1.156772
3649.877930  19.998464  -1.397165
3660.644531  17.112587  -1.590330
3671.411133  14.728569  -1.748018
3682.177734  12.807120  -1.880353
3692.944336  11.260892  -1.994664
3703.710938  10.006850  -2.095992
3714.477539  8.978368  -2.187785
3725.244141  8.124796  -2.272431
3736.010742  7.408206  -2.351612
3746.777344  6.800167  -2.426539
3757.543945  6.279206  -2.498098
3768.310547  5.828926  -2.566950
3779.077148  5.436668  -2.633596
3789.843750  5.092545  -2.698420
3800.610352  4.788767  -2.761721
3811.376953  4.519143  -2.823741
3822.143555  4.278691  -2.884688
3832.910156  4.063279  -2.944753
3843.676758  3.869396  -3.004089
3854.443359  3.694120  -3.062798
3865.209961  3.535078  -3.120949
3875.976562  3.390328  3.104582
3886.743164  3.258237  3.047367
3897.509766  3.137408  2.990537
3908.276367  3.026643  2.934044
3919.042969  2.924901  2.877845
3929.809570  2.831284  2.821903
3940.576172  2.745007  2.766185
3951.342773  2.665388  2.710663
3962.109375  2.591826  2.655310
3972.875977  2.523795  2.600103
3983.642578  2.460832  2.545022
3994.409180  2.402524  2.490047
4005.175781  2.348509  2.435162
4015.942383  2.298464  2.380350
4026.708984  2.252100  2.325597
4037.475586  2.209161  2.270889
4048.242188  2.169418  2.216214
4059.008789  2.132665  2.161559
4069.775391  2.098720  2.106913
4080.541992  2.067417  2.052265
4091.308594  2.038609  1.997604
4102.075195  2.012165  1.942921
4112.841797  1.987967  1.888205
4123.608398  1.965908  1.833446
4134.375000  1.945896  1.778635
4145.141602  1.927846  1.723763
4155.908203  1.911685  1.668819
4166.674805  1.897348  1.613793
4177.441406  1.884777  1.558677
4188.208008  1.873924  1.503460
4198.974609  1.864747  1.448131
4209.741211  1.857211  1.392681
4220.507812  1.851286  1.337099
4231.274414  1.846952  1.281372
4242.041016  1.844191  1.225490
4252.807617  1.842992  1.169441
4263.574219  1.843353  1.113211
4274.340820  1.845274  1.056787
4285.107422  1.848761  1.000154
4295.874023  1.853826  0.943298
4306.640625  1.860487  0.886202
4317.407227  1.868767  0.828850
4328.173828  1.878698  0.771224
4338.940430  1.890314  0.713303
4349.707031  1.903658  0.655068
4360.473633  1.918778  0.596495
4371.240234  1.935729  0.537561
4382.006836  1.954574  0.478240
4392.773438  1.975383  0.418503
4403.540039  1.998233  0.358320
4414.306641  2.023211  0.297659
4425.073242  2.050410  0.236483
4435.839844  2.079934  0.174753
4446.606445  2.111895  0.112427
4457.373047  2.146416  0.049458
4468.139648  2.183630  -0.014203
4478.906250  2.223677  -0.078613
4489.672852  2.266710  -0.143832
4500.439453  2.312893  -0.209926
4511.206055  2.362394  -0.276967
4521.972656  2.415395  -0.345037
4532.739258  2.472080  -0.414221
4543.505859  2.532640  -0.484617
4554.272461  2.597262  -0.556327
4565.039062  2.666131  -0.629468
4575.805664  2.739419  -0.704163
4586.572266  2.817274  -0.780547
4597.338867  2.899810  -0.858767
4608.105469  2.987090  -0.938980
4618.872070  3.079101  -1.021351
4629.638672  3.175732  -1.106056
4640.405273  3.276736  -1.193273
4651.171875  3.381697  -1.283186
4661.938477  3.489980  -1.375969
4672.705078  3.600683  -1.471789
4683.471680  3.712594  -1.570784
4694.238281  3.824147  -1.673059
4705.004883  3.933397  -1.778665
4715.771484  4.038028  -1.887582
4726.538086  4.135400  -1.999701
4737.304688  4.222653  -2.114810
4748.071289  4.296868  -2.232581
4758.837891  4.355287  -2.352567
4769.604492  4.395564  -2.474213
4780.371094  4.416005  -2.596876
4791.137695  4.415766  -2.719857
4801.904297  4.394950  -2.842442
4812.670898  4.354594  -2.963944
4823.437500  4.296545  -3.083742
4834.204102  4.223249  3.081873
4844.970703  4.137502  2.966942
4855.737305  4.042209  2.854946
4866.503906  3.940178  2.746063
4877.270508  3.833969  2.640374
4888.037109  3.725809  2.537874
4898.803711  3.617551  2.438495
4909.570312  3.510681  2.342116
4920.336914  3.406342  2.248589
4931.103516  3.305378  2.157741
4941.870117  3.208382  2.069391
4952.636719  3.115742  1.983353
4963.403320  3.027682  1.899445
4974.169922  2.944306  1.817492
4984.936523  2.865618  1.737325
4995.703125  2.791559  1.658786
5006.469727  2.722020  1.581727
5017.236328  2.656859  1.506011
5028.002930  2.595914  1.431510
5038.769531  2.539012  1.358107
5049.536133  2.485975  1.285693
5060.302734  2.436627  1.214167
5071.069336  2.390794  1.143438
5081.835938  2.348311  1.073418
5092.602539  2.309018  1.004030
5103.369141  2.272766  0.935197
5114.135742  2.239416  0.866852
