num_points: 4096
frequency_Hz  magnitude  phase_rad
2131.787109  0.013164  -1.708507
2142.553711  0.013511  -1.757747
2153.320313  0.013882  -1.807032
2164.086914  0.014279  -1.856364
2174.853516  0.014705  -1.905749
2185.620117  0.015163  -1.955193
2196.386719  0.015656  -2.004700
2207.153320  0.016187  -2.054279
2217.919922  0.016761  -2.103937
2228.686523  0.017383  -2.153684
2239.453125  0.018058  -2.203531
2250.219727  0.018793  -2.253490
2260.986328  0.019596  -2.303575
2271.752930  0.020476  -2.353805
2282.519531  0.021443  -2.404200
2293.286133  0.022512  -2.454786
2304.052734  0.023697  -2.505591
2314.819336  0.025019  -2.556654
2325.585938  0.026501  -2.608020
2336.352539  0.028172  -2.659745
2347.119141  0.030071  -2.711901
2357.885742  0.032246  -2.764581
2368.652344  0.034759  -2.817906
2379.418945  0.037695  -2.872033
2390.185547  0.041166  -2.927183
2400.952148  0.045330  -2.983657
2411.718750  0.050414  -3.041891
2422.485352  0.056753  -3.102535
2433.251953  0.064868  3.116589
2444.018555  0.075608  3.047453
2454.785156  0.090458  2.970320
2465.551758  0.112243  2.879547
2476.318359  0.146998  2.762749
2487.084961  0.209640  2.587325
2497.851563  0.340767  2.243335
2508.618164  0.524235  1.388005
2519.384766  0.362774  0.473684
2530.151367  0.222328  0.099747
2540.917969  0.155699  -0.084861
2551.684570  0.119227  -0.205299
2562.451172  0.096591  -0.297809
2573.217773  0.081274  -0.375876
2583.984375  0.070262  -0.445560
2594.750977  0.061986  -0.509976
2605.517578  0.055557  -0.570895
2616.284180  0.050434  -0.629412
2627.050781  0.046268  -0.686273
2637.817383  0.042829  -0.742050
2648.583984  0.039959  -0.797260
2659.350586  0.037542  -0.852494
2670.117188  0.035496  -0.908558
2680.883789  0.033748  -0.966679
2691.650391  0.032213  -1.028584
2702.416992  0.030758  -1.095725
2713.183594  0.029209  -1.166173
2723.950195  0.027516  -1.231820
2734.716797  0.025886  -1.285666
2745.483398  0.024526  -1.330292
2756.250000  0.023443  -1.371822
2767.016602  0.022559  -1.413697
2777.783203  0.021809  -1.456896
2788.549805  0.021151  -1.501407
2799.316406  0.020563  -1.546975
2810.083008  0.020030  -1.593339
2820.849609  0.019543  -1.640292
2831.616211  0.019096  -1.687679
2842.382813  0.018684  -1.735390
2853.149414  0.018303  -1.783343
2863.916016  0.017952  -1.831479
2874.682617  0.017627  -1.879756
2885.449219  0.017326  -1.928142
2896.215820  0.017047  -1.976611
2906.982422  0.016789  -2.025146
2917.749023  0.016550  -2.073733
2928.515625  0.016329  -2.122361
2939.282227  0.016126  -2.171022
2950.048828  0.015938  -2.219709
2960.815430  0.015765  -2.268417
