num_points: 4096
frequency_Hz  magnitude  phase_rad
2131.787109  0.001681  -1.705005
2142.553711  0.001706  -1.753898
2153.320313  0.001732  -1.802800
2164.086914  0.001760  -1.851711
2174.853516  0.001788  -1.900632
2185.620117  0.001818  -1.949564
2196.386719  0.001850  -1.998506
2207.153320  0.001882  -2.047459
2217.919922  0.001917  -2.096424
2228.686523  0.001953  -2.145401
2239.453125  0.001991  -2.194390
2250.219727  0.002031  -2.243392
2260.986328  0.002072  -2.292408
2271.752930  0.002116  -2.341437
2282.519531  0.002162  -2.390481
2293.286133  0.002210  -2.439539
2304.052734  0.002261  -2.488614
2314.819336  0.002315  -2.537704
2325.585938  0.002371  -2.586812
2336.352539  0.002430  -2.635938
2347.119141  0.002493  -2.685083
2357.885742  0.002559  -2.734248
2368.652344  0.002628  -2.783436
2379.418945  0.002702  -2.832650
2390.185547  0.002780  -2.881892
2400.952148  0.002863  -2.931169
2411.718750  0.002951  -2.980489
2422.485352  0.003045  -3.029866
2433.251953  0.003146  -3.079323
2444.018555  0.003253  -3.128897
2454.785156  0.003369  3.104530
2465.551758  0.003494  3.054473
2476.318359  0.003630  3.003900
2487.084961  0.003778  2.952405
2497.851563  0.003942  2.899209
2508.618164  0.004121  2.842875
2519.384766  0.004310  2.781222
2530.151367  0.004488  2.713168
2540.917969  0.004623  2.644539
2551.684570  0.004725  2.586747
2562.451172  0.004852  2.540682
2573.217773  0.005027  2.498647
2583.984375  0.005244  2.455903
2594.750977  0.005494  2.411292
2605.517578  0.005774  2.364931
2616.284180  0.006083  2.317164
2627.050781  0.006423  2.268283
2637.817383  0.006797  2.218489
2648.583984  0.007210  2.167911
2659.350586  0.007667  2.116619
2670.117188  0.008174  2.064639
2680.883789  0.008741  2.011961
2691.650391  0.009377  1.958546
2702.416992  0.010095  1.904321
2713.183594  0.010912  1.849181
2723.950195  0.011847  1.792976
2734.716797  0.012928  1.735505
2745.483398  0.014190  1.676494
2756.250000  0.015678  1.615568
2767.016602  0.017457  1.552208
2777.783203  0.019618  1.485676
2788.549805  0.022290  1.414892
2799.316406  0.025667  1.338216
2810.083008  0.030053  1.253049
2820.849609  0.035935  1.155050
2831.616211  0.044146  1.036496
2842.382813  0.056133  0.882589
2853.149414  0.074279  0.663040
2863.916016  0.100483  0.317389
2874.682617  0.123806  -0.218919
2885.449219  0.115826  -0.812639
2896.215820  0.090596  -1.233858
2906.982422  0.070317  -1.496043
2917.749023  0.056695  -1.672159
2928.515625  0.047459  -1.803116
2939.282227  0.040938  -1.908669
2950.048828  0.036150  -1.998824
2960.815430  0.032516  -2.079043
2971.582031  0.029681  -2.152517
2982.348633  0.027424  -2.221219
