num_points: 4096
frequency_Hz  magnitude  phase_rad
2142.553711  0.344624  1.309435
2153.320312  0.361033  1.258945
2164.086914  0.378742  1.208351
2174.853516  0.397899  1.157643
2185.620117  0.418673  1.106808
2196.386719  0.441260  1.055835
2207.153320  0.465889  1.004707
2217.919922  0.492827  0.953406
2228.686523  0.522392  0.901911
2239.453125  0.554956  0.850197
2250.219727  0.590969  0.798234
2260.986328  0.630970  0.745986
2271.752930  0.675616  0.693409
2282.519531  0.725716  0.640450
2293.286133  0.782270  0.587042
2304.052734  0.846541  0.533102
2314.819336  0.920134  0.478523
2325.585938  1.005128  0.423169
2336.352539  1.104264  0.366859
2347.119141  1.221220  0.309349
2357.885742  1.361056  0.250305
2368.652344  1.530920  0.189255
2379.418945  1.741238  0.125505
2390.185547  2.007806  0.058003
2400.952148  2.355686  -0.014934
2411.718750  2.826982  -0.096165
2422.485352  3.497636  -0.190934
2433.251953  4.517239  -0.309912
2444.018555  6.211460  -0.477992
2454.785156  9.315298  -0.763680
2465.551758  14.268863  -1.354734
2476.318359  13.848759  -2.229612
2487.084961  9.281357  -2.755241
2497.851562  6.549034  -3.014177
2508.618164  5.025244  3.111268
2519.384766  4.090460  2.996926
2530.151367  3.467583  2.904436
2540.917969  3.026279  2.824335
2551.684570  2.699063  2.751885
2562.451172  2.447942  2.684469
2573.217773  2.250029  2.620529
2583.984375  2.090765  2.559081
2594.750977  1.960471  2.499472
2605.517578  1.852471  2.441255
2616.284180  1.762018  2.384111
2627.050781  1.685648  2.327806
2637.817383  1.620779  2.272168
2648.583984  1.565446  2.217065
2659.350586  1.518133  2.162399
2670.117188  1.477653  2.108098
2680.883789  1.443073  2.054113
2691.650391  1.413672  2.000421
2702.416992  1.388926  1.947004
2713.183594  1.368485  1.893787
2723.950195  1.352002  1.840583
2734.716797  1.338973  1.787238
2745.483398  1.328936  1.733777
2756.250000  1.321652  1.680283
2767.016602  1.317000  1.626790
2777.783203  1.314897  1.573290
2788.549805  1.315272  1.519764
2799.316406  1.318070  1.466187
2810.083008  1.323255  1.412535
2820.849609  1.330812  1.358784
2831.616211  1.340745  1.304913
2842.382812  1.353082  1.250899
2853.149414  1.367869  1.196717
2863.916016  1.385178  1.142344
2874.682617  1.405100  1.087755
2885.449219  1.427753  1.032921
2896.215820  1.453282  0.977812
2906.982422  1.481859  0.922396
2917.749023  1.513690  0.866637
2928.515625  1.549015  0.810493
2939.282227  1.588118  0.753920
2950.048828  1.631329  0.696865
2960.815430  1.679032  0.639270
2971.582031  1.731676  0.581068
2982.348633  1.789786  0.522180
2993.115234  1.853974  0.462517
3003.881836  1.924960  0.401973
3014.648438  2.003591  0.340423
3025.415039  2.090868  0.277722
3036.181641  2.187975  0.213692
3046.948242  2.296328  0.148124
3057.714844  2.417615  0.080762
3068.481445  2.553865  0.011292
3079.248047  2.707522  -0.060669
3090.014648  2.881533  -0.135600
3100.781250  3.079456  -0.214100
3111.547852  3.305564  -0.296927
3122.314453  3.564937  -0.385043
3133.081055  3.863479  -0.479683
3143.847656  4.207738  -0.582425
3154.614258  4.604285  -0.695285
3165.380859  5.058158  -0.820787
3176.147461  5.569540  -0.961964
3186.914062  6.127522  -1.122147
3197.680664  6.700470  -1.304285
3208.447266  7.226192  -1.509510
3219.213867  7.613519  -1.735043
3229.980469  7.771414  -1.972672
3240.747070  7.659719  -2.209981
3251.513672  7.316515  -2.434681
3262.280273  6.830773  -2.638834
3273.046875  6.292210  -2.819902
3283.813477  5.762625  -2.979156
3294.580078  5.274122  -3.119591
3305.346680  4.838482  3.038651
3316.113281  4.456458  2.926191
3326.879883  4.123835  2.823714
3337.646484  3.834709  2.729232
3348.413086  3.583051  2.641182
3359.179688  3.363349  2.558348
3369.946289  3.170821  2.479778
3380.712891  3.001417  2.404723
3391.479492  2.851750  2.332592
3402.246094  2.719001  2.262912
3413.012695  2.600823  2.195302
3423.779297  2.495265  2.129453
3434.545898  2.400694  2.065113
3445.312500  2.315741  2.002073
3456.079102  2.239255  1.940160
3466.845703  2.170259  1.879228
3477.612305  2.107928  1.819155
3488.378906  2.051554  1.759836
3499.145508  2.000535  1.701184
3509.912109  1.954349  1.643122
3520.678711  1.912551  1.585583
3531.445312  1.874752  1.528512
3542.211914  1.840619  1.471857
3552.978516  1.809859  1.415575
3563.745117  1.782220  1.359628
3574.511719  1.757482  1.303981
3585.278320  1.735452  1.248604
3596.044922  1.715965  1.193469
3606.811523  1.698875  1.138552
3617.578125  1.684059  1.083832
3628.344727  1.671407  1.029288
3639.111328  1.660829  0.974902
3649.877930  1.652247  0.920658
3660.644531  1.645597  0.866540
3671.411133  1.640825  0.812534
3682.177734  1.637892  0.758627
3692.944336  1.636765  0.704808
3703.710938  1.637426  0.651064
3714.477539  1.639864  0.597386
3725.244141  1.644077  0.543762
3736.010742  1.650074  0.490183
3746.777344  1.657873  0.436639
3757.543945  1.667503  0.383122
3768.310547  1.679001  0.329623
3779.077148  1.692416  0.276132
3789.843750  1.707807  0.222642
3800.610352  1.725245  0.169143
3811.376953  1.744815  0.115626
3822.143555  1.766613  0.062083
3832.910156  1.790753  0.008505
3843.676758  1.817363  -0.045119
3854.443359  1.846593  -0.098798
3865.209961  1.878609  -0.152542
3875.976562  1.913606  -0.206363
3886.743164  1.951800  -0.260274
3897.509766  1.993442  -0.314285
3908.276367  2.038816  -0.368413
3919.042969  2.088246  -0.422673
3929.809570  2.142104  -0.477080
3940.576172  2.200816  -0.531656
3951.342773  2.264873  -0.586421
3962.109375  2.334843  -0.641399
3972.875977  2.411386  -0.696619
3983.642578  2.495268  -0.752111
3994.409180  2.587392  -0.807913
4005.175781  2.688819  -0.864066
4015.942383  2.800808  -0.920622
4026.708984  2.924867  -0.977637
4037.475586  3.062809  -1.035182
4048.242188  3.216840  -1.093340
4059.008789  3.389670  -1.152212
4069.775391  3.584675  -1.211924
4080.541992  3.806110  -1.272638
4091.308594  4.059400  -1.334570
4102.075195  4.351501  -1.398021
4112.841797  4.691372  -1.463384
4123.608398  5.090803  -1.531154
4134.375000  5.565797  -1.601970
4145.141602  6.138659  -1.676722
4155.908203  6.841182  -1.756716
4166.674805  7.719738  -1.843918
4177.441406  8.843812  -1.941388
4188.208008  10.320009  -2.054090
4198.974609  12.313134  -2.190461
4209.741211  15.064836  -2.365430
4220.507812  18.829087  -2.605458
4231.274414  23.338202  -2.950046
4242.041016  26.285011  2.868667
4252.807617  24.635821  2.381944
4263.574219  20.296677  2.000432
4274.340820  16.274970  1.734134
4285.107422  13.270925  1.543366
4295.874023  11.097332  1.397396
4306.640625  9.498191  1.278524
4317.407227  8.289563  1.176822
4328.173828  7.351464  1.086522
4338.940430  6.605954  1.004116
4349.707031  6.001355  0.927370
4360.473633  5.502481  0.854803
4371.240234  5.084724  0.785399
4382.006836  4.730446  0.718439
4392.773438  4.426709  0.653402
4403.540039  4.163836  0.589900
4414.306641  3.934453  0.527639
4425.073242  3.732850  0.466393
