num_points: 4096
frequency_Hz  magnitude  phase_rad
2131.787109  0.030042  -1.694745
2142.553711  0.030580  -1.744624
2153.320313  0.031152  -1.794551
2164.086914  0.031760  -1.844530
2174.853516  0.032406  -1.894564
2185.620117  0.033093  -1.944657
2196.386719  0.033823  -1.994813
2207.153320  0.034601  -2.045038
2217.919922  0.035428  -2.095336
2228.686523  0.036310  -2.145712
2239.453125  0.037249  -2.196174
2250.219727  0.038252  -2.246727
2260.986328  0.039322  -2.297379
2271.752930  0.040466  -2.348139
2282.519531  0.041690  -2.399016
2293.286133  0.043002  -2.450020
2304.052734  0.044409  -2.501163
2314.819336  0.045921  -2.552458
2325.585938  0.047548  -2.603920
2336.352539  0.049302  -2.655564
2347.119141  0.051198  -2.707411
2357.885742  0.053249  -2.759482
2368.652344  0.055475  -2.811802
2379.418945  0.057896  -2.864400
2390.185547  0.060536  -2.917310
2400.952148  0.063424  -2.970570
2411.718750  0.066593  -3.024229
2422.485352  0.070082  -3.078339
2433.251953  0.073940  -3.132968
2444.018555  0.078223  3.094990
2454.785156  0.083000  3.039066
2465.551758  0.088357  2.982325
2476.318359  0.094399  2.924613
2487.084961  0.101258  2.865734
2497.851563  0.109102  2.805426
2508.618164  0.118142  2.743336
2519.384766  0.128650  2.678990
2530.151367  0.140964  2.611832
2540.917969  0.155534  2.541399
2551.684570  0.173049  2.467123
2562.451172  0.194537  2.387550
2573.217773  0.221415  2.300251
2583.984375  0.255721  2.201795
2594.750977  0.300496  2.086937
2605.517578  0.360236  1.947043
2616.284180  0.440933  1.767466
2627.050781  0.547021  1.524186
2637.817383  0.665983  1.186749
2648.583984  0.738410  0.754142
2659.350586  0.701563  0.310996
2670.117188  0.597730  -0.045413
2680.883789  0.494683  -0.303503
2691.650391  0.413620  -0.492625
2702.416992  0.352979  -0.638636
2713.183594  0.307432  -0.757638
2723.950195  0.272569  -0.859119
2734.716797  0.245311  -0.948773
2745.483398  0.223571  -1.030142
2756.250000  0.205929  -1.105517
2767.016602  0.191398  -1.176433
2777.783203  0.179279  -1.243953
2788.549805  0.169065  -1.308835
2799.316406  0.160381  -1.371632
2810.083008  0.152947  -1.432755
2820.849609  0.146546  -1.492520
2831.616211  0.141012  -1.551170
2842.382813  0.136213  -1.608897
2853.149414  0.132046  -1.665852
2863.916016  0.128426  -1.722161
2874.682617  0.125287  -1.777924
2885.449219  0.122574  -1.833225
2896.215820  0.120241  -1.888136
2906.982422  0.118252  -1.942715
2917.749023  0.116578  -1.997015
2928.515625  0.115192  -2.051080
2939.282227  0.114076  -2.104949
2950.048828  0.113214  -2.158657
2960.815430  0.112592  -2.212235
2971.582031  0.112201  -2.265712
2982.348633  0.112034  -2.319114
2993.115234  0.112087  -2.372466
3003.881836  0.112359  -2.425792
3014.648438  0.112848  -2.479115
3025.415039  0.113557  -2.532458
3036.181641  0.114492  -2.585844
3046.948242  0.115659  -2.639295
3057.714844  0.117069  -2.692837
3068.481445  0.118733  -2.746494
3079.248047  0.120666  -2.800295
3090.014648  0.122888  -2.854268
3100.781250  0.125422  -2.908447
3111.547852  0.128295  -2.962868
3122.314453  0.131539  -3.017572
3133.081055  0.135194  -3.072606
3143.847656  0.139307  -3.128025
3154.614258  0.143934  3.099294
3165.380859  0.149143  3.042905
3176.147461  0.155016  2.985905
3186.914063  0.161654  2.928185
3197.680664  0.169181  2.869615
3208.447266  0.177750  2.810032
3219.213867  0.187554  2.749233
3229.980469  0.198839  2.686960
3240.747070  0.211918  2.622882
3251.513672  0.227202  2.556561
3262.280273  0.245236  2.487414
3273.046875  0.266754  2.414644
3283.813477  0.292764  2.337135
3294.580078  0.324683  2.253281
3305.346680  0.364532  2.160700
3316.113281  0.415242  2.055738
3326.879883  0.481056  1.932596
3337.646484  0.567826  1.781791
3348.413086  0.682018  1.587757
3359.179688  0.823602  1.326952
3369.946289  0.961901  0.976109
3380.712891  1.013279  0.551699
3391.479492  0.929898  0.139472
3402.246094  0.783456  -0.188465
3413.012695  0.646669  -0.430565
3423.779297  0.539147  -0.612312
3434.545898  0.457794  -0.755369
3445.312500  0.395927  -0.873563
3456.079102  0.348039  -0.975291
3466.845703  0.310221  -1.065717
3477.612305  0.279786  -1.148125
3488.378906  0.254874  -1.224670
3499.145508  0.234179  -1.296820
3509.912109  0.216766  -1.365598
3520.678711  0.201951  -1.431743
3531.445313  0.189226  -1.495801
3542.211914  0.178205  -1.558179
3552.978516  0.168589  -1.619188
3563.745117  0.160149  -1.679072
3574.511719  0.152700  -1.738023
3585.278320  0.146096  -1.796195
3596.044922  0.140219  -1.853715
3606.811523  0.134971  -1.910685
3617.578125  0.130273  -1.967191
3628.344727  0.126059  -2.023305
3639.111328  0.122274  -2.079090
3649.877930  0.118871  -2.134598
3660.644531  0.115811  -2.189875
3671.411133  0.113061  -2.244962
3682.177734  0.110593  -2.299895
3692.944336  0.108384  -2.354707
3703.710938  0.106411  -2.409426
3714.477539  0.104659  -2.464081
3725.244141  0.103112  -2.518696
3736.010742  0.101757  -2.573297
3746.777344  0.100584  -2.627905
3757.543945  0.099584  -2.682543
3768.310547  0.098750  -2.737233
3779.077148  0.098077  -2.791995
3789.843750  0.097558  -2.846851
3800.610352  0.097193  -2.901821
3811.376953  0.096978  -2.956929
3822.143555  0.096915  -3.012202
3832.910156  0.097004  -3.067677
3843.676758  0.097245  -3.123391
3854.443359  0.097640  3.103811
3865.209961  0.098194  3.047531
3875.976563  0.098911  2.990923
3886.743164  0.099799  2.933947
3897.509766  0.100867  2.876560
3908.276367  0.102125  2.818711
3919.042969  0.103585  2.760342
3929.809570  0.105263  2.701387
3940.576172  0.107175  2.641773
3951.342773  0.109342  2.581414
3962.109375  0.111788  2.520210
3972.875977  0.114541  2.458047
3983.642578  0.117634  2.394790
3994.409180  0.121105  2.330282
4005.175781  0.124999  2.264334
4015.942383  0.129370  2.196723
4026.708984  0.134281  2.127180
4037.475586  0.139805  2.055379
