num_points: 2047
frequency_Hz  magnitude  phase_rad
2142.55  0.053703  -0.0108889
2153.32  0.0558198  -0.0123836
2164.09  0.0581375  -0.0139835
2174.85  0.0606831  -0.0157028
2185.62  0.0634886  -0.0175583
2196.39  0.0665925  -0.01957
2207.15  0.0700413  -0.0217623
2217.92  0.0738914  -0.0241646
2228.69  0.0782128  -0.0268132
2239.45  0.083092  -0.0297533
2250.22  0.0886389  -0.0330418
2260.99  0.0949934  -0.0367517
2271.75  0.102338  -0.0409775
2282.52  0.110914  -0.0458447
2293.29  0.121048  -0.0515232
2304.05  0.133192  -0.0582482
2314.82  0.147993  -0.0663564
2325.59  0.166406  -0.0763453
2336.35  0.189901  -0.0889839
2347.12  0.220866  -0.105524
2357.89  0.263442  -0.12815
2368.65  0.325468  -0.161029
2379.42  0.423632  -0.213179
2390.19  0.599869  -0.308068
2400.95  0.984644  -0.527011
2411.72  1.83672  -1.24252
2422.49  1.3641  -2.35458
2433.25  0.76371  -2.73131
2444.02  0.514021  -2.86856
2454.79  0.38627  -2.93693
2465.55  0.309816  -2.9776
2476.32  0.259223  -3.00456
2487.08  0.223388  -3.02376
2497.85  0.196739  -3.03817
2508.62  0.17619  -3.0494
2519.38  0.159894  -3.05843
2530.15  0.146681  -3.06587
2540.92  0.135775  -3.07212
2551.68  0.126642  -3.07747
2562.45  0.118899  -3.08211
2573.22  0.11227  -3.0862
2583.98  0.106545  -3.08982
2594.75  0.101569  -3.09309
2605.52  0.0972172  -3.09605
2616.28  0.0933949  -3.09876
2627.05  0.0900255  -3.10127
2637.82  0.087048  -3.10362
2648.58  0.0844132  -3.10585
2659.35  0.0820811  -3.10798
2670.12  0.0800191  -3.11007
2680.88  0.0782008  -3.11216
2691.65  0.0766047  -3.11433
2702.42  0.0752132  -3.11669
2713.18  0.0740107  -3.11938
2723.95  0.0729804  -3.12266
2734.72  0.0720978  -3.12687
2745.48  0.0713184  -3.13237
2756.25  0.0705663  -3.13926
2767.02  0.0697539  3.13653
2777.78  0.068866  3.1306
2788.55  0.0680142  3.12768
2799.32  0.0673345  3.12744
2810.08  0.0668764  3.12847
2820.85  0.0666202  3.12971
2831.62  0.0665301  3.13068
2842.38  0.0665782  3.13123
2853.15  0.0667467  3.13139
2863.92  0.0670262  3.13121
2874.68  0.0674122  3.13074
2885.45  0.0679036  3.13004
2896.22  0.0685015  3.12913
2906.98  0.0692088  3.12805
2917.75  0.0700297  3.12682
2928.52  0.0709697  3.12544
2939.28  0.0720357  3.12392
2950.05  0.0732358  3.12227
2960.82  0.0745796  3.12048
2971.58  0.0760785  3.11856
2982.35  0.0777458  3.11649
2993.12  0.0795969  3.11426
3003.88  0.0816499  3.11186
3014.65  0.083926  3.10929
3025.42  0.0864503  3.10651
3036.18  0.0892521  3.1035
3046.95  0.0923666  3.10024
3057.71  0.0958354  3.09669
3068.48  0.0997087  3.09282
3079.25  0.104047  3.08857
3090.01  0.108926  3.08388
3100.78  0.114436  3.07868
3111.55  0.120691  3.07287
3122.31  0.127836  3.06633
3133.08  0.136055  3.05891
3143.85  0.145587  3.05042
3154.61  0.15675  3.04059
3165.38  0.169971  3.02907
3176.15  0.185839  3.01535
3186.91  0.205191  2.99875
3197.68  0.229253  2.97822
3208.45  0.259882  2.95216
3219.21  0.300028  2.91802
3229.98  0.354616  2.87138
3240.75  0.432346  2.80413
3251.51  0.549399  2.69985
3262.28  0.735296  2.522
3273.05  1.01843  2.18826
3283.81  1.23274  1.60789
3294.58  1.03719  1.01673
3305.35  0.750859  0.671244
3316.11  0.560565  0.487697
3326.88  0.440898  0.380661
3337.65  0.361664  0.311926
3348.41  0.306167  0.264401
3359.18  0.265441  0.229675
3369.95  0.234427  0.203209
3380.71  0.210101  0.182365
3391.48  0.190563  0.165508
3402.25  0.174563  0.15158
3413.01  0.161248  0.139862
3423.78  0.15002  0.129852
3434.55  0.140443  0.121187
3445.31  0.132196  0.113601
3456.08  0.125036  0.106893
3466.85  0.118778  0.100908
3477.61  0.113274  0.0955233
3488.38  0.10841  0.0906425
3499.15  0.104093  0.0861899
3509.91  0.100248  0.082103
3520.68  0.0968132  0.0783304
3531.45  0.093739  0.0748295
3542.21  0.090983  0.0715646
3552.98  0.0885101  0.0685054
3563.75  0.0862908  0.0656265
3574.51  0.0843  0.0629056
3585.28  0.0825167  0.0603238
3596.04  0.0809228  0.0578645
3606.81  0.0795029  0.0555132
3617.58  0.078244  0.0532571
3628.34  0.077135  0.0510846
3639.11  0.0761662  0.0489855
3649.88  0.0753298  0.0469507
3660.64  0.0746189  0.0449716
3671.41  0.0740282  0.0430405
3682.18  0.0735529  0.0411503
3692.94  0.0731897  0.0392942
3703.71  0.0729357  0.0374659
3714.48  0.0727892  0.0356594
3725.24  0.0727492  0.0338688
3736.01  0.0728154  0.0320884
3746.78  0.0729885  0.0303127
3757.54  0.0732697  0.028536
3768.31  0.0736613  0.0267527
3779.08  0.0741663  0.024957
3789.84  0.0747886  0.0231428
3800.61  0.0755334  0.021304
3811.38  0.0764066  0.0194338
3822.14  0.0774155  0.0175252
3832.91  0.0785689  0.0155704
3843.68  0.0798769  0.0135611
3854.44  0.0813517  0.0114878
3865.21  0.0830075  0.00934033
3875.98  0.0848608  0.00710694
3886.74  0.0869312  0.00477442
3897.51  0.0892419  0.00232765
3908.28  0.09182  -0.000250868
3919.04  0.0946981  -0.0029815
3929.81  0.0979148  -0.00588816
3940.58  0.101517  -0.00899928
3951.34  0.10556  -0.0123489
3962.11  0.110113  -0.0159781
3972.88  0.115261  -0.0199375
3983.64  0.12111  -0.0242893
3994.41  0.127791  -0.0291121
4005.18  0.135474  -0.0345057
4015.94  0.144379  -0.0405993
4026.71  0.154796  -0.0475632
4037.48  0.167115  -0.0556268
4048.24  0.181873  -0.0651065
4059.01  0.199832  -0.0764509
4069.78  0.222105  -0.0903186
4080.54  0.250386  -0.107715
4091.31  0.287377  -0.130257
4102.08  0.337648  -0.160705
4112.84  0.409531  -0.204183
4123.61  0.519716  -0.271272
4134.38  0.705607  -0.387307
4145.14  1.05656  -0.62553
4155.91  1.63143  -1.20451
4166.67  1.47972  -2.08134
4177.44  0.934851  -2.53908
4188.21  0.640072  -2.73202
4198.97  0.47966  -2.83075
4209.74  0.381855  -2.88951
4220.51  0.316717  -2.92793
4231.27  0.270525  -2.95444
4242.04  0.236323  -2.97329
4252.81  0.210232  -2.98751
4263.57  0.189742  -2.99973
4274.34  0.173085  -3.01108
4285.11  0.159193  -3.0213
4295.87  0.147448  -3.03017
4306.64  0.137429  -3.03779
4317.41  0.128813  -3.04437
4328.17  0.121349  -3.05012
4338.94  0.114838  -3.05521
4349.71  0.109122  -3.05975
4360.47  0.104079  -3.06385
4371.24  0.0996088  -3.06759
4382.01  0.0956304  -3.07103
